Date,Negative,Positive,Neutral,Total,Percentage_neg,Percentage_pos,Percentage_neutr
2020-07-22,404,315,128,847,47.69775678866588,37.1900826446281,15.11216056670602
2020-07-23,358,314,160,832,43.02884615384615,37.74038461538461,19.230769230769234
2020-07-24,230,209,123,562,40.92526690391459,37.18861209964413,21.88612099644128
2020-07-25,291,228,138,657,44.29223744292237,34.70319634703196,21.00456621004566
2020-07-26,212,194,102,508,41.732283464566926,38.188976377952756,20.078740157480315
2020-07-27,199,212,95,506,39.32806324110672,41.89723320158103,18.774703557312254
2020-07-28,416,510,183,1109,37.51127141568981,45.98737601442741,16.501352569882776
2020-07-29,337,364,171,872,38.646788990825684,41.74311926605505,19.610091743119266
2020-07-30,850,511,225,1586,53.593947036569986,32.219419924337956,14.186633039092056
2020-07-31,803,578,223,1604,50.062344139650875,36.03491271820449,13.902743142144638
2020-08-01,490,374,132,996,49.19678714859438,37.55020080321285,13.253012048192772
2020-08-02,349,312,129,790,44.17721518987342,39.49367088607595,16.329113924050635
2020-08-03,297,253,147,697,42.61119081779053,36.29842180774749,21.09038737446198
2020-08-04,925,490,219,1634,56.60954712362302,29.98776009791922,13.402692778457773
2020-08-05,773,431,262,1466,52.72851296043656,29.39972714870396,17.871759890859483
2020-08-06,987,528,282,1797,54.92487479131887,29.382303839732888,15.692821368948248
2020-08-07,1855,1262,558,3675,50.476190476190474,34.34013605442176,15.183673469387754
2020-08-08,2822,2368,1135,6325,44.616600790513836,37.43873517786561,17.94466403162055
2020-08-09,2580,2326,1138,6044,42.68696227663799,38.48444738583719,18.828590337524815
2020-08-10,2212,2074,2604,6890,32.10449927431059,30.101596516690854,37.79390420899855
2020-08-11,2883,2959,2622,8464,34.061909262759926,34.959829867674856,30.978260869565215
2020-08-12,2328,2222,1339,5889,39.531329597554766,37.73136355917813,22.737306843267106
2020-08-13,1333,1131,688,3152,42.29060913705584,35.88197969543147,21.82741116751269
2020-08-14,1097,817,515,2429,45.162618361465626,33.6352408398518,21.202140798682585
2020-08-15,733,609,378,1720,42.616279069767444,35.406976744186046,21.976744186046513
2020-08-16,1169,849,441,2459,47.5396502643351,34.526230174867834,17.934119560797072
2020-08-17,777,620,397,1794,43.31103678929766,34.55964325529543,22.129319955406913
2020-08-18,645,496,243,1384,46.604046242774565,35.83815028901734,17.557803468208093
2020-08-19,1697,1612,784,4093,41.46103102858539,39.384314683606156,19.154654287808455
2020-08-20,1280,1343,542,3165,40.44233807266983,42.43285939968404,17.12480252764613
2020-08-21,1041,970,464,2475,42.06060606060606,39.1919191919192,18.747474747474747
2020-08-22,659,633,301,1593,41.368487131199,39.73634651600753,18.89516635279347
2020-08-23,473,397,226,1096,43.15693430656935,36.222627737226276,20.62043795620438
2020-08-24,329,333,181,843,39.02728351126928,39.50177935943061,21.47093712930012
2020-08-25,551,522,201,1274,43.24960753532182,40.97331240188383,15.777080062794349
2020-08-26,383,387,180,950,40.31578947368421,40.73684210526316,18.947368421052634
2020-08-27,699,762,303,1764,39.625850340136054,43.197278911564624,17.17687074829932
2020-08-28,800,675,298,1773,45.121263395375074,38.07106598984771,16.807670614777216
2020-08-29,490,395,208,1093,44.83074107959744,36.13906678865508,19.030192131747484
2020-08-30,355,341,151,847,41.91263282172373,40.25974025974026,17.827626918536012
2020-08-31,350,379,185,914,38.29321663019694,41.46608315098469,20.24070021881838
2020-09-01,312,331,192,835,37.365269461077844,39.64071856287425,22.994011976047904
2020-09-02,678,755,235,1668,40.647482014388494,45.26378896882494,14.088729016786573
2020-09-03,1812,1914,889,4615,39.26327193932828,41.473456121343446,19.263271939328277
2020-09-04,901,892,463,2256,39.937943262411345,39.53900709219858,20.52304964539007
2020-09-05,653,567,304,1524,42.84776902887139,37.20472440944882,19.94750656167979
2020-09-06,514,414,204,1132,45.40636042402827,36.57243816254417,18.021201413427562
2020-09-07,514,439,289,1242,41.38486312399356,35.34621578099839,23.268921095008054
2020-09-08,471,468,209,1148,41.027874564459935,40.76655052264808,18.205574912891986
2020-09-09,501,395,177,1073,46.69151910531221,36.81267474370923,16.495806150978567
2020-09-10,441,367,219,1027,42.94060370009737,35.73515092502434,21.324245374878288
2020-09-11,498,384,552,1434,34.72803347280335,26.778242677824267,38.49372384937239
2020-09-12,554,453,409,1416,39.12429378531073,31.991525423728813,28.88418079096045
